,comment_label,comment_predicted,comment_prob
3967,1,1,0.9730365
3968,1,1,0.9672869
3969,0,0,0.037963696
3970,0,0,0.002396731
3971,0,0,0.0029235429
3972,0,0,0.0056638657
3973,0,0,0.009449081
3974,1,1,0.7876047
3975,0,0,0.006073934
3976,0,1,0.84208554
3977,1,1,0.97428846
3978,0,0,0.010091316
3979,0,0,0.0029694452
3980,0,0,0.0025809042
3981,0,0,0.005159623
3982,1,1,0.9712385
3983,0,0,0.002463007
3984,1,1,0.95976204
3985,0,0,0.004468384
3986,1,1,0.9528382
3987,0,0,0.0027900378
3988,0,1,0.6820445
3989,0,0,0.0032476764
3990,0,0,0.029873092
3991,0,0,0.11496336
3992,0,0,0.002472623
3993,0,0,0.002889581
3994,0,0,0.0025509123
3995,0,0,0.08210663
3996,0,0,0.00268344
3997,0,0,0.008315778
3998,0,0,0.0053640567
3999,0,0,0.0023596608
4000,1,1,0.96131647
4001,0,0,0.0023781238
4002,0,0,0.0027791904
4003,0,0,0.0028338498
4004,0,0,0.0023781238
4005,0,0,0.0027791904
4006,0,0,0.1465752
4007,0,0,0.009708476
4008,0,0,0.012821214
4009,0,0,0.0031236487
4010,0,0,0.0024438868
4011,0,0,0.0023231625
4012,1,1,0.71442884
4013,0,0,0.0032986512
4014,1,1,0.9606575
4015,0,0,0.0075772414
4016,0,0,0.0032986512
4017,1,1,0.96050966
4018,0,0,0.002463007
4019,0,0,0.0036076165
4020,0,0,0.0023781238
4021,0,0,0.0024060889
4022,0,0,0.021084841
4023,0,0,0.0031850608
4024,0,0,0.1999321
4025,1,1,0.9572778
4026,0,0,0.0037217087
4027,0,0,0.32756075
4028,0,0,0.0028783479
4029,1,1,0.9382373
4030,0,0,0.0024060889
4031,0,0,0.07290027
4032,0,0,0.1606607
4033,0,0,0.0094125895
4034,0,0,0.018089995
4035,0,0,0.003960788
4036,0,0,0.0028449097
4037,0,0,0.028870907
4038,0,0,0.002396731
4039,0,0,0.0025311112
4040,0,0,0.0023413408
4041,0,0,0.010328152
4042,0,0,0.0024249144
4043,0,0,0.046119746
4044,0,0,0.0047000605
4045,0,0,0.00502115
4046,0,0,0.0074030147
4047,0,0,0.0023781238
4048,0,0,0.0023596608
4049,1,1,0.9528382
4050,1,1,0.97394365
4051,0,0,0.0024060889
4052,0,0,0.003707253
4053,0,0,0.0028560124
4054,0,0,0.003004343
4055,1,1,0.97344345
4056,0,0,0.002434382
4057,0,0,0.009783876
4058,0,0,0.0026626128
4059,0,0,0.010169658
4060,1,1,0.9712929
4061,1,0,0.0349467
4062,0,0,0.0026626128
4063,0,0,0.0023688741
4064,0,0,0.0024438868
4065,0,0,0.040464837
4066,0,0,0.0060503976
4067,0,0,0.0025114634
4068,0,0,0.002387409
4069,1,1,0.9730365
4070,0,0,0.002463007
4071,1,1,0.8785229
4072,0,0,0.0065134983
4073,0,0,0.0025809042
4074,0,0,0.010091316
4075,1,1,0.9731898
4076,0,0,0.0026010936
4077,1,0,0.13718532
4078,1,1,0.9744348
4079,1,1,0.9184803
4080,1,1,0.9722044
4081,0,0,0.002822833
4082,0,0,0.0025409926
4083,1,1,0.9744348
4084,0,0,0.0062170783
4085,0,0,0.0024060889
4086,0,0,0.012821214
4087,0,1,0.94165415
4088,0,0,0.0023781238
4089,0,0,0.006265534
4090,0,0,0.0024154831
4091,0,0,0.006463138
4092,0,0,0.002463007
4093,0,0,0.0024534282
4094,0,0,0.002387409
4095,0,0,0.0025509123
4096,0,0,0.002631674
4097,0,0,0.005001672
4098,0,0,0.0023504829
4099,0,0,0.0024249144
4100,1,1,0.9744348
4101,0,0,0.0034564096
4102,1,1,0.97313875
4103,0,0,0.003235056
4104,0,0,0.0026010936
4105,1,1,0.9739932
4106,0,0,0.0026522598
4107,0,0,0.0023688741
4108,0,1,0.80700475
4109,0,0,0.0024154831
4110,0,0,0.002631674
4111,0,0,0.002434382
4112,0,0,0.002387409
4113,0,0,0.0024534282
4114,0,0,0.002434382
4115,1,1,0.95013416
4116,0,0,0.0024060889
4117,0,0,0.0024534282
4118,0,1,0.86153823
4119,0,0,0.0035106493
4120,0,0,0.002693914
4121,0,0,0.016090874
4122,0,0,0.032589745
4123,0,0,0.002800927
4124,0,0,0.0031850608
4125,0,0,0.018725162
4126,0,0,0.002396731
4127,0,0,0.0024438868
4128,0,0,0.02479816
4129,0,0,0.20689404
4130,0,0,0.108566426
4131,0,0,0.13330235
4132,0,0,0.0067449897
4133,0,0,0.0048297215
4134,0,0,0.002472623
4135,0,0,0.002387409
4136,0,0,0.002434382
4137,0,0,0.012673736
4138,0,0,0.0024534282
4139,0,0,0.0035518846
4140,0,0,0.002396731
4141,0,0,0.0032730652
4142,0,0,0.0026626128
4143,0,0,0.0023781238
4144,0,0,0.0024249144
4145,0,0,0.0024060889
4146,0,0,0.115960725
4147,0,0,0.03861093
4148,0,0,0.002434382
4149,0,0,0.002521268
4150,0,0,0.027169233
4151,0,0,0.074365705
4152,0,0,0.002889581
4153,0,0,0.11736965
4154,1,1,0.97409195
4155,0,0,0.002621441
4156,0,0,0.0023781238
4157,0,0,0.013636836
4158,1,0,0.18653922
4159,0,0,0.0027900378
4160,0,0,0.0024154831
4161,1,0,0.041075893
4162,0,0,0.002332234
4163,0,0,0.0023688741
4164,0,0,0.0024534282
4165,0,0,0.0024249144
4166,0,0,0.002673006
4167,0,0,0.039937314
4168,0,0,0.0025608707
4169,0,0,0.003004343
4170,0,0,0.0025409926
4171,0,0,0.002387409
4172,0,1,0.91367656
4173,0,0,0.0045738644
4174,0,0,0.0023688741
4175,0,0,0.002491968
4176,0,0,0.040845715
4177,0,0,0.0057749297
4178,0,0,0.0075479234
4179,0,0,0.002396731
4180,0,0,0.002472623
4181,0,0,0.0023596608
4182,0,0,0.013428255
4183,0,0,0.0024154831
4184,0,0,0.002387409
4185,0,0,0.0024154831
4186,0,0,0.0027149853
4187,1,1,0.97433734
4188,0,0,0.0024060889
4189,0,0,0.002387409
4190,0,0,0.0059571536
4191,1,1,0.97414124
4192,1,1,0.772359
4193,0,0,0.002472623
4194,1,1,0.9744348
4195,1,1,0.96458924
4196,0,0,0.0023504829
4197,0,0,0.026455775
4198,0,0,0.0023504829
4199,0,0,0.0024249144
4200,0,0,0.021044567
4201,1,1,0.9736447
4202,0,0,0.0024060889
4203,1,1,0.97161794
4204,0,0,0.0349467
4205,1,1,0.67071617
4206,0,0,0.011158031
4207,0,0,0.0024060889
4208,0,0,0.0023781238
4209,0,0,0.027480694
4210,0,0,0.0024060889
4211,0,0,0.032651376
4212,0,0,0.11951086
4213,0,0,0.002693914
4214,0,0,0.0024154831
4215,0,0,0.0024534282
4216,0,0,0.0025016968
4217,0,0,0.002800927
4218,0,0,0.05781161
4219,0,0,0.0026010936
4220,0,0,0.039195135
4221,0,0,0.002570868
4222,0,0,0.0031603526
4223,0,0,0.0032476764
4224,0,0,0.00519988
4225,1,0,0.43965712
4226,0,0,0.002434382
4227,0,0,0.0024438868
4228,0,1,0.9038049
4229,1,1,0.83801806
4230,0,0,0.0023413408
4231,0,0,0.0023688741
4232,0,0,0.0039300853
4233,0,0,0.002396731
4234,0,0,0.01627746
4235,0,0,0.0024249144
4236,0,0,0.22729777
4237,1,1,0.9744834
4238,1,0,0.083142914
4239,0,0,0.003197487
4240,1,0,0.05379964
4241,0,0,0.01572399
4242,0,0,0.107812636
4243,0,0,0.0023688741
4244,0,0,0.021948254
4245,0,0,0.021906367
4246,1,1,0.97428846
4247,0,0,0.02508314
4248,0,0,0.002463007
4249,0,0,0.0024060889
4250,1,1,0.9743861
4251,0,0,0.0032986512
4252,0,0,0.0023688741
4253,0,0,0.1284158
4254,0,0,0.0128707485
4255,0,0,0.0024438868
4256,0,0,0.0028783479
4257,0,0,0.0024438868
4258,0,0,0.10447732
4259,1,1,0.96021223
4260,0,0,0.0024822769
4261,0,0,0.018334452
4262,0,0,0.0024060889
4263,0,0,0.002463007
4264,0,0,0.002387409
4265,0,0,0.0032858334
4266,0,0,0.0023413408
4267,0,0,0.002463007
4268,0,0,0.002521268
4269,0,0,0.009559399
4270,0,0,0.004297939
4271,0,0,0.007968815
4272,0,0,0.002387409
4273,0,0,0.0023781238
4274,0,0,0.00268344
4275,0,0,0.0024154831
4276,0,0,0.0028671585
4277,0,0,0.0024822769
4278,0,0,0.010091316
4279,0,0,0.0024154831
4280,0,0,0.06278921
4281,1,1,0.97423947
4282,0,0,0.0024822769
4283,0,0,0.003311519
4284,0,0,0.016979992
4285,0,0,0.0044857943
4286,1,1,0.92523
4287,0,0,0.0023596608
4288,0,0,0.0031603526
4289,1,1,0.97298527
4290,0,0,0.002387409
4291,0,1,0.883236
4292,0,1,0.7923036
4293,0,0,0.0033766122
4294,0,0,0.0030873695
4295,1,1,0.96295285
4296,0,0,0.005001672
4297,0,0,0.15662017
4298,0,0,0.002332234
4299,0,0,0.004150081
4300,0,0,0.0027362213
4301,1,1,0.9069832
4302,0,0,0.0023688741
4303,0,0,0.0031850608
4304,0,0,0.03296124
4305,0,0,0.002387409
4306,0,0,0.002631674
4307,0,0,0.0057302467
4308,0,0,0.0025809042
4309,0,0,0.002387409
4310,0,0,0.20354916
4311,0,0,0.0027576224
4312,0,0,0.0036642202
4313,0,0,0.002396731
4314,0,0,0.06572466
4315,1,1,0.9744348
4316,0,0,0.005001672
4317,0,0,0.0058653383
4318,1,1,0.97354424
4319,1,1,0.96050966
4320,0,0,0.0034564096
4321,0,0,0.002434382
4322,0,0,0.0023781238
4323,1,1,0.9478657
4324,0,1,0.59166425
4325,0,0,0.067546695
4326,1,1,0.97433734
4327,0,0,0.002434382
4328,0,1,0.7687332
4329,0,0,0.0023596608
4330,1,1,0.9639839
4331,0,0,0.0023781238
4332,1,1,0.9744348
4333,1,1,0.9744348
4334,0,0,0.012194132
4335,1,1,0.97433734
4336,0,0,0.032528225
4337,0,0,0.009449081
4338,0,0,0.002472623
4339,0,0,0.0027255826
4340,0,0,0.0031236487
4341,1,1,0.97433734
4342,0,0,0.002472623
4343,0,0,0.002621441
4344,0,0,0.0023781238
4345,0,0,0.0044337655
4346,1,1,0.96753323
4347,0,0,0.0023688741
4348,0,0,0.010611421
4349,0,0,0.0023781238
4350,0,0,0.0028338498
4351,0,0,0.0025509123
4352,0,0,0.0025409926
4353,0,0,0.002387409
4354,0,0,0.0023688741
4355,0,0,0.002387409
4356,0,0,0.30611205
4357,0,0,0.0024249144
4358,1,1,0.9662198
4359,0,0,0.03044435
4360,0,0,0.0023413408
4361,0,0,0.0031115087
4362,0,0,0.0025809042
4363,0,0,0.002396731
4364,0,0,0.0024822769
4365,1,1,0.962462
4366,0,0,0.003649987
4367,0,0,0.002521268
4368,0,0,0.0023688741
4369,0,0,0.0025311112
4370,0,0,0.002621441
4371,0,0,0.0025114634
4372,0,0,0.0996453
4373,0,0,0.002463007
4374,0,0,0.020924192
4375,0,0,0.12995382
4376,0,0,0.0036216856
4377,1,1,0.96538115
4378,1,1,0.9728308
4379,0,0,0.0024249144
4380,0,0,0.004248079
4381,0,0,0.0023504829
4382,0,0,0.0026112476
4383,0,0,0.012007351
4384,1,1,0.93868846
4385,0,0,0.015014749
4386,0,0,0.0027576224
4387,1,1,0.92892635
4388,0,0,0.03882902
4389,0,0,0.002396731
4390,0,0,0.041384716
4391,0,0,0.0027469008
4392,0,0,0.007289077
4393,1,1,0.97414124
4394,0,0,0.0023596608
4395,0,0,0.002387409
4396,0,0,0.0024534282
4397,0,0,0.0028338498
4398,0,0,0.025662705
4399,0,0,0.0038844766
4400,0,0,0.16776334
4401,0,0,0.002463007
4402,0,0,0.006168995
4403,1,1,0.97112906
4404,0,0,0.018334452
4405,0,0,0.0024154831
4406,0,0,0.0025311112
4407,0,0,0.007636216
4408,0,0,0.025711587
4409,0,0,0.007665875
4410,0,0,0.0029926654
4411,0,0,0.004736749
4412,0,0,0.05520869
4413,0,0,0.00930395
4414,1,1,0.9727791
4415,1,1,0.9541374
4416,0,0,0.008478402
4417,0,0,0.0024060889
4418,1,1,0.8984106
4419,0,0,0.027585283
4420,0,0,0.002434382
4421,0,0,0.083291925
4422,0,0,0.002396731
4423,0,0,0.023109278
4424,0,0,0.07935289
4425,1,1,0.85919183
4426,0,0,0.0027469008
4427,0,0,0.002463007
4428,0,0,0.019234259
4429,0,0,0.43092552
4430,0,0,0.002434382
4431,0,0,0.0024249144
4432,0,0,0.002472623
4433,1,0,0.10158945
4434,0,0,0.0089161275
4435,0,0,0.002396731
4436,0,0,0.005281334
4437,0,0,0.016721142
4438,0,0,0.0024154831
4439,0,0,0.0027900378
4440,0,0,0.0024154831
4441,0,0,0.0024060889
4442,0,0,0.002822833
4443,1,1,0.70344764
4444,1,1,0.9638481
4445,0,0,0.002387409
4446,1,1,0.53123975
4447,0,0,0.0024249144
4448,1,1,0.9693242
4449,0,0,0.14608724
4450,0,0,0.08210663
4451,0,0,0.002673006
4452,0,0,0.0037654135
4453,0,0,0.003991728
4454,0,0,0.0028560124
4455,0,0,0.0024534282
4456,0,0,0.016466174
4457,0,0,0.0028671585
4458,0,0,0.0024438868
4459,0,1,0.90000373
4460,0,0,0.0139557095
4461,0,0,0.052037824
4462,1,1,0.9666002
4463,0,0,0.017375665
4464,0,0,0.0031115087
4465,0,0,0.0032224844
4466,0,0,0.002631674
4467,0,0,0.007345827
4468,0,0,0.0107351625
4469,0,0,0.0024534282
4470,0,0,0.0067188703
4471,0,0,0.01374232
4472,0,0,0.0028118587
4473,0,0,0.0054905633
4474,0,0,0.0023141264
4475,0,0,0.004331502
4476,0,0,0.011869121
4477,1,1,0.97409195
4478,0,0,0.002387409
4479,0,0,0.0025608707
4480,0,0,0.0023141264
4481,0,0,0.0027149853
4482,0,0,0.0023231625
4483,0,0,0.002631674
4484,1,1,0.97068775
4485,1,1,0.96820134
4486,0,0,0.0025608707
4487,0,0,0.19482698
4488,0,0,0.0024154831
4489,0,0,0.0037362205
4490,0,0,0.011029471
4491,0,0,0.0042812545
4492,0,0,0.012821214
4493,0,0,0.0024060889
4494,0,0,0.002396731
4495,0,0,0.041462272
4496,0,0,0.0024154831
4497,0,0,0.0051797125
4498,1,0,0.102844074
4499,0,0,0.01844021
4500,0,0,0.0023413408
4501,0,0,0.0024060889
4502,0,0,0.00268344
4503,0,0,0.0024534282
4504,0,0,0.0024060889
4505,0,0,0.0024249144
4506,0,0,0.0026626128
4507,0,0,0.024750972
4508,1,1,0.9744348
4509,1,1,0.94458723
4510,0,0,0.0027683855
4511,0,0,0.0042151595
4512,0,0,0.013222822
4513,0,0,0.002396731
4514,1,1,0.97409195
4515,0,0,0.0029810327
4516,0,0,0.0024249144
4517,1,1,0.9744834
4518,1,1,0.97204566
4519,0,0,0.015967654
4520,1,1,0.9738444
4521,1,0,0.0045208177
4522,1,1,0.77713084
4523,0,0,0.010489091
4524,0,0,0.0029926654
4525,1,1,0.97419035
4526,1,0,0.070816204
4527,0,0,0.0032858334
4528,0,0,0.0025016968
4529,0,0,0.002521268
4530,1,1,0.97433734
4531,0,0,0.009821793
4532,0,0,0.002491968
4533,1,0,0.23528406
4534,0,0,0.0024438868
4535,0,0,0.0024249144
4536,1,0,0.13106197
4537,0,0,0.07572137
4538,0,0,0.002463007
4539,0,0,0.051749542
4540,0,0,0.0024154831
4541,0,0,0.002463007
4542,0,0,0.0038996208
4543,0,0,0.0023781238
4544,0,0,0.002472623
4545,0,0,0.0026112476
4546,1,1,0.9743861
4547,0,1,0.8269914
4548,0,0,0.002332234
4549,0,0,0.0023781238
4550,0,0,0.002570868
4551,0,0,0.44013837
4552,0,0,0.037047166
4553,0,0,0.0025016968
4554,1,1,0.9633687
4555,0,0,0.0024154831
4556,0,0,0.002434382
4557,1,1,0.97409195
4558,0,0,0.018689308
4559,0,0,0.002491968
4560,0,0,0.0024154831
4561,0,0,0.0025016968
4562,0,0,0.0024249144
4563,0,0,0.006289902
4564,0,0,0.0031115087
4565,0,0,0.0026419468
4566,0,0,0.0025509123
4567,0,0,0.012288597
4568,0,0,0.002387409
4569,0,0,0.0026419468
4570,0,0,0.0023781238
4571,0,0,0.00498227
4572,0,0,0.011419615
4573,0,0,0.002396731
4574,1,0,0.07409726
4575,0,0,0.010209055
4576,0,0,0.002472623
4577,0,0,0.002434382
4578,1,1,0.9739932
4579,0,0,0.002387409
4580,0,0,0.0023781238
4581,0,0,0.0034970103
4582,0,0,0.0024249144
4583,0,0,0.0068771075
4584,1,1,0.97313875
4585,0,0,0.002463007
4586,1,1,0.96232057
4587,0,0,0.006145092
4588,0,0,0.0033897832
4589,0,0,0.002434382
4590,0,0,0.0069306716
4591,1,1,0.7972413
4592,0,0,0.003750789
4593,0,0,0.046464663
4594,0,0,0.002570868
4595,0,0,0.0026112476
4596,0,0,0.0025311112
4597,0,0,0.0024154831
4598,0,0,0.009859855
4599,0,0,0.0028449097
4600,0,0,0.002631674
4601,0,0,0.008677716
4602,0,0,0.0047000605
4603,0,0,0.002889581
4604,0,0,0.19821933
4605,0,0,0.0028671585
4606,0,1,0.9142907
4607,0,0,0.0024060889
4608,1,1,0.96073127
4609,0,0,0.0023688741
4610,0,0,0.002472623
4611,0,0,0.0064381026
4612,0,0,0.002491968
4613,0,0,0.0025016968
4614,0,0,0.002396731
4615,1,1,0.9001793
4616,0,0,0.0023504829
4617,0,0,0.0023781238
4618,1,1,0.93379396
4619,0,0,0.0043994132
4620,0,0,0.030559862
4621,0,0,0.0024060889
4622,0,0,0.0056200367
4623,0,0,0.004331502
4624,0,0,0.014672035
4625,0,0,0.0024249144
4626,0,0,0.0037362205
4627,1,1,0.9739932
4628,0,0,0.0032476764
4629,0,0,0.014227047
4630,0,0,0.04995852
4631,0,0,0.0024534282
4632,1,1,0.9260366
4633,1,1,0.9729338
4634,0,0,0.0028338498
4635,0,0,0.0029121784
4636,0,0,0.0032858334
4637,0,0,0.0034970103
4638,1,1,0.5241207
4639,1,1,0.97423947
4640,0,0,0.0027576224
4641,0,0,0.004133968
4642,1,1,0.92121595
4643,0,0,0.015603535
4644,0,0,0.0024060889
4645,0,0,0.002396731
4646,1,1,0.97428846
4647,1,1,0.9657061
4648,0,0,0.043772742
4649,0,0,0.040999025
4650,1,1,0.8749346
4651,0,0,0.032713123
4652,0,0,0.009746104
4653,0,0,0.002463007
4654,0,0,0.022032265
4655,0,0,0.0065642493
4656,1,1,0.9658996
4657,1,1,0.9641868
4658,0,0,0.0024060889
4659,0,0,0.0025909794
4660,0,0,0.002570868
4661,1,1,0.9020933
4662,0,0,0.0024534282
4663,0,0,0.002396731
4664,0,0,0.003649987
4665,0,0,0.002387409
4666,0,1,0.8492225
4667,1,1,0.95506835
4668,1,1,0.65057826
4669,0,0,0.008950711
4670,0,0,0.003707253
4671,0,0,0.0027576224
4672,0,0,0.002463007
4673,0,0,0.19421494
4674,0,0,0.002570868
4675,0,0,0.0027255826
4676,0,0,0.045352582
4677,0,0,0.00268344
4678,0,0,0.0043994132
4679,0,0,0.13039611
4680,1,1,0.9725193
4681,0,0,0.0025909794
4682,0,0,0.0026419468
4683,0,0,0.0024534282
4684,0,0,0.0023781238
4685,0,1,0.6621414
4686,0,0,0.002472623
4687,0,0,0.003960788
4688,0,0,0.011732464
4689,1,1,0.9666002
4690,0,0,0.0027362213
4691,0,0,0.0024438868
4692,0,1,0.60077405
4693,0,1,0.8967949
4694,0,0,0.0023596608
4695,0,0,0.07751766
4696,1,1,0.9649213
4697,0,0,0.002387409
4698,0,0,0.0024249144
4699,0,0,0.0024060889
4700,0,0,0.0023596608
4701,0,1,0.6781138
4702,0,0,0.03429395
4703,0,0,0.004556114
4704,0,0,0.0026112476
4705,0,0,0.0024154831
4706,0,0,0.011029471
4707,0,0,0.0035796429
4708,1,1,0.5987229
4709,0,0,0.002387409
4710,1,1,0.9534488
4711,0,0,0.023021257
4712,1,1,0.97029626
4713,1,1,0.9743861
4714,0,0,0.13061774
4715,0,0,0.0024249144
4716,1,0,0.00307537
4717,0,0,0.0023781238
4718,0,0,0.0030160663
4719,0,0,0.0025311112
4720,0,0,0.002396731
4721,0,0,0.0056638657
4722,0,0,0.10393038
4723,0,0,0.0023781238
4724,0,0,0.002946405
4725,0,0,0.042642392
4726,0,0,0.002396731
4727,0,0,0.0024249144
4728,0,0,0.0024438868
4729,1,1,0.97085404
4730,0,0,0.0025409926
4731,0,0,0.0029810327
4732,0,0,0.002332234
4733,1,1,0.9610981
4734,0,0,0.0023504829
4735,1,1,0.97324073
4736,0,0,0.0025608707
4737,0,0,0.02442309
4738,0,0,0.002387409
4739,0,0,0.002434382
4740,0,0,0.0026522598
4741,0,1,0.50150585
4742,0,0,0.0027683855
4743,0,0,0.002434382
4744,0,0,0.002570868
4745,1,1,0.9744348
4746,0,0,0.0023413408
4747,0,0,0.0131212715
4748,0,0,0.002387409
4749,0,0,0.0028671585
4750,0,0,0.0028449097
4751,0,0,0.005641909
4752,0,0,0.0026626128
4753,0,0,0.0023688741
4754,0,0,0.002396731
4755,0,0,0.008315778
4756,1,1,0.9743861
4757,0,0,0.0028118587
4758,0,0,0.015247591
4759,0,0,0.007846239
4760,0,0,0.002434382
4761,0,0,0.0023596608
4762,0,0,0.015967654
4763,1,1,0.9320833
4764,0,0,0.0026626128
4765,1,0,0.14342749
4766,1,1,0.6199316
4767,0,0,0.0029235429
4768,0,0,0.0026419468
4769,0,0,0.0027469008
4770,0,1,0.7300013
4771,1,1,0.9734938
4772,1,0,0.3903596
4773,1,1,0.86726075
4774,0,0,0.0038844766
4775,1,1,0.97428846
4776,0,0,0.0032476764
4777,0,0,0.0023231625
4778,0,0,0.0023688741
4779,0,0,0.002332234
4780,1,1,0.9187722
4781,0,0,0.2354598
4782,1,0,0.22185606
4783,0,0,0.002434382
4784,0,0,0.015543648
4785,1,1,0.9502266
4786,0,0,0.003135836
4787,0,0,0.0024154831
4788,0,0,0.0042812545
4789,1,1,0.97151
4790,0,0,0.0024060889
4791,0,0,0.005685907
4792,0,0,0.0023596608
4793,0,0,0.002434382
4794,0,0,0.0027255826
4795,1,1,0.97409195
4796,0,0,0.0023504829
4797,0,0,0.04069295
4798,0,0,0.20134172
4799,0,0,0.0025909794
4800,1,1,0.9113377
4801,0,0,0.021532876
4802,0,0,0.0051396107
4803,0,0,0.003750789
4804,1,1,0.8244619
4805,1,1,0.95388025
4806,0,0,0.002387409
4807,0,0,0.0029810327
4808,0,0,0.00307537
4809,0,0,0.0023504829
4810,0,0,0.029035643
4811,0,0,0.041773878
4812,0,0,0.002396731
4813,0,0,0.046551272
4814,0,0,0.002434382
4815,0,0,0.0024438868
4816,0,0,0.08137364
4817,0,0,0.002396731
4818,0,0,0.002491968
4819,0,0,0.002434382
4820,0,0,0.21750368
4821,0,0,0.06979492
4822,0,0,0.0028449097
4823,0,0,0.0024154831
4824,0,0,0.0037654135
4825,0,0,0.0027900378
4826,1,0,0.11377637
4827,0,0,0.0055549247
4828,0,0,0.0032986512
4829,0,0,0.13139597
4830,0,0,0.0023781238
4831,0,0,0.002434382
4832,0,0,0.002332234
4833,1,1,0.73866904
4834,0,0,0.0023688741
4835,1,1,0.9124362
4836,0,0,0.0023688741
4837,0,0,0.0023688741
4838,0,0,0.0024060889
4839,0,0,0.0065897717
4840,0,0,0.002434382
4841,1,1,0.94240075
4842,0,0,0.00307537
4843,1,1,0.9739932
4844,1,1,0.95791227
4845,0,0,0.0025114634
4846,0,0,0.0027683855
4847,0,0,0.0024249144
4848,0,0,0.04569203
4849,0,0,0.0025409926
4850,0,0,0.0027362213
4851,1,1,0.9680205
4852,0,0,0.030100338
4853,0,0,0.002332234
4854,0,0,0.0067449897
4855,0,0,0.0027149853
4856,1,1,0.97151
4857,1,0,0.23528406
4858,0,0,0.002673006
4859,0,0,0.0048674177
4860,0,0,0.002434382
4861,0,0,0.25870037
4862,0,0,0.002434382
4863,0,0,0.025178842
4864,1,0,0.3445537
4865,0,0,0.0024154831
4866,0,0,0.002463007
4867,1,1,0.9720986
4868,0,0,0.00698465
4869,0,0,0.0119150225
4870,0,0,0.003235056
4871,0,0,0.0023781238
4872,0,0,0.0023781238
4873,0,0,0.0034970103
4874,1,1,0.9744348
4875,0,0,0.0043483814
4876,1,1,0.7937462
4877,0,0,0.002822833
4878,0,0,0.05399884
4879,0,0,0.0024154831
4880,0,0,0.0025608707
4881,0,0,0.002387409
4882,0,0,0.0026112476
4883,0,0,0.005448068
4884,1,1,0.74816835
4885,0,0,0.0023596608
4886,0,0,0.002463007
4887,0,0,0.002387409
4888,0,0,0.002396731
4889,0,0,0.0025509123
4890,0,0,0.0024438868
4891,0,0,0.0025909794
4892,0,0,0.0024060889
4893,0,0,0.0061212815
4894,0,0,0.005641909
4895,0,0,0.002472623
4896,0,0,0.0039300853
4897,0,0,0.002673006
4898,0,0,0.002434382
4899,0,0,0.002822833
4900,0,0,0.0024060889
4901,0,0,0.0024154831
4902,0,1,0.644337
4903,1,1,0.9253649
4904,1,1,0.9666002
4905,0,0,0.0024438868
4906,1,0,0.37903354
4907,0,0,0.0023781238
4908,1,1,0.96210754
4909,0,0,0.002434382
4910,0,0,0.052618954
4911,0,0,0.0025608707
4912,0,0,0.0032986512
4913,1,1,0.8221891
4914,0,0,0.014957086
4915,1,1,0.92827886
4916,0,0,0.0025509123
4917,0,0,0.008511303
4918,1,1,0.9739932
4919,0,0,0.010944578
4920,0,0,0.010209055
4921,0,0,0.0024822769
4922,0,0,0.0039148238
4923,0,0,0.0047000605
4924,0,0,0.002472623
4925,1,1,0.77475387
4926,0,0,0.0026010936
4927,0,0,0.0024438868
4928,0,0,0.12918286
4929,0,0,0.0045738644
4930,0,1,0.9281487
4931,0,0,0.003004343
4932,1,0,0.002693914
4933,0,0,0.002332234
4934,0,0,0.0024249144
4935,0,0,0.012920474
4936,0,0,0.0033504236
4937,0,0,0.009596455
4938,0,0,0.0026112476
4939,0,0,0.0024822769
4940,0,0,0.0024154831
4941,0,0,0.062904246
4942,0,0,0.027066175
4943,0,0,0.050988145
4944,1,0,0.003311519
4945,0,0,0.0025809042
4946,0,0,0.004054334
4947,0,0,0.0024249144
4948,0,0,0.0023688741
4949,0,0,0.002396731
4950,0,0,0.002491968
4951,0,0,0.002434382
4952,0,0,0.015603535
4953,0,0,0.0053849383
4954,1,0,0.029873092
4955,1,1,0.96124375
4956,0,0,0.009783876
4957,0,0,0.0023596608
4958,0,0,0.065365784
4959,1,1,0.9716717
4960,0,0,0.005281334
4961,0,0,0.0031726826
4962,0,0,0.0027149853
4963,0,0,0.020606475
4964,0,0,0.002396731
4965,0,0,0.041695766
4966,0,0,0.021084841
4967,0,0,0.002570868
4968,1,1,0.9692078
4969,0,0,0.002463007
4970,0,0,0.0023688741
4971,0,0,0.011642224
4972,0,1,0.81286734
4973,0,0,0.0023504829
4974,1,1,0.9494823
4975,0,0,0.0024154831
4976,0,0,0.014281933
4977,0,0,0.0043483814
4978,0,0,0.002570868
4979,1,1,0.97419035
4980,0,0,0.0027469008
4981,0,0,0.0030634168
4982,0,1,0.73753643
4983,0,0,0.002491968
4984,0,0,0.0029579026
4985,0,0,0.0032730652
4986,0,0,0.0023781238
4987,0,0,0.0024060889
4988,0,0,0.004198795
4989,1,1,0.9455002
4990,0,0,0.0077555366
4991,0,0,0.013171949
4992,1,1,0.95719784
4993,0,0,0.0024154831
4994,0,0,0.014728614
4995,0,0,0.0023688741
4996,0,0,0.002387409
4997,0,0,0.004038592
4998,0,0,0.0067188703
4999,0,0,0.0028671585
5000,1,1,0.966347
5001,0,0,0.0024534282
5002,0,0,0.003135836
5003,1,1,0.97354424
5004,0,0,0.00462753
5005,0,0,0.0026112476
5006,0,0,0.0024154831
5007,0,0,0.0032224844
5008,0,0,0.002491968
5009,0,0,0.002570868
5010,0,0,0.3869372
