,comment_label,comment_predicted,comment_prob
2923,0,0,3.142884e-09
2924,1,0,0.0894546
2925,0,0,1.4761403e-08
2926,0,0,0.00050137425
2927,0,0,6.325933e-07
2928,0,0,1.1206298e-09
2929,0,0,0.03897507
2930,1,1,0.9291838
2931,0,0,0.1133831
2932,0,0,1.5079722e-09
2933,0,0,1.6822647e-09
2934,0,0,6.2050494e-05
2935,0,0,0.0052608517
2936,1,1,0.99941623
2937,0,0,5.2855154e-07
2938,0,0,3.194182e-05
2939,0,0,0.04038907
2940,0,0,4.264747e-05
2941,0,0,5.2114124e-10
2942,0,0,0.02442309
2943,0,0,0.0065897717
2944,1,1,0.9999727
2945,1,0,0.13892843
2946,0,0,0.0002082501
2947,0,0,5.2333718e-08
2948,0,0,0.0055549247
2949,1,1,0.9992792
2950,0,0,2.2252814e-06
2951,0,0,0.19728975
2952,0,0,0.035880696
2953,0,0,1.1189429e-06
2954,0,0,1.336388e-07
2955,0,0,7.3074244e-09
2956,0,0,5.051074e-10
2957,0,0,4.5990553e-10
2958,1,0,0.019568674
2959,0,0,0.0065642493
2960,0,0,0.001455063
2961,0,1,0.8976953
2962,0,0,2.1940867e-09
2963,0,0,0.0024438868
2964,0,0,0.07544843
2965,0,0,0.017917344
2966,1,1,0.9999976
2967,1,1,0.9995122
2968,0,0,9.889524e-10
2969,0,0,1.9444332e-07
2970,0,0,8.3152804e-07
2971,1,1,0.9999329
2972,0,0,6.6255675e-11
2973,1,1,0.9997017
2974,1,1,0.9981969
2975,1,1,0.99946004
2976,1,1,1.0
2977,1,1,0.87557435
2978,1,1,0.9997305
2979,1,1,0.9890554
2980,0,0,1.1677231e-08
2981,0,0,0.00021995338
2982,0,0,5.7236166e-10
2983,0,0,1.8486755e-05
2984,0,0,0.00016997529
2985,0,1,0.7478001
2986,0,0,0.0031236487
2987,0,0,0.0027576224
2988,0,0,6.6534853e-09
2989,0,0,1.544631e-05
2990,0,0,6.0613183e-05
2991,1,1,0.999997
2992,0,0,1.7778551e-05
2993,0,0,0.0029926654
2994,0,0,6.3488e-09
2995,0,0,0.0039300853
2996,1,1,0.9605836
2997,1,1,0.95430803
2998,0,0,0.0020911063
2999,0,0,1.3517376e-09
3000,0,0,8.8189234e-05
3001,0,0,4.3884493e-10
3002,0,0,0.025035424
3003,0,0,1.235957e-07
3004,1,1,0.9655115
3005,1,1,0.98667485
3006,0,0,1.589391e-10
3007,0,0,0.0017752605
3008,0,0,0.0005399804
3009,0,0,0.10951516
3010,0,0,4.457557e-10
3011,0,0,2.6315044e-08
3012,1,0,0.20465964
3013,0,0,0.01627746
3014,0,0,2.4720698e-08
3015,0,0,0.3988161
3016,0,0,3.528312e-06
3017,1,1,0.99989283
3018,0,0,0.01621503
3019,0,0,1.8738754e-06
3020,0,0,6.286163e-10
3021,0,0,1.9293013e-07
3022,0,0,0.017509557
3023,0,0,0.0011291547
3024,0,0,1.736672e-05
3025,0,0,1.7629982e-09
3026,0,0,7.946455e-10
3027,0,0,0.012053779
3028,0,0,5.496066e-07
3029,1,1,0.93257624
3030,0,0,1.0246443e-07
3031,0,0,1.3738256e-05
3032,0,1,0.65742844
3033,0,0,0.00024923251
3034,0,0,4.8677937e-09
3035,0,0,1.447157e-10
3036,0,0,1.2047906e-08
3037,0,0,5.122897e-07
3038,0,0,4.4069402e-08
3039,0,0,5.8716805e-09
3040,0,0,3.6799387e-12
3041,0,0,0.00017813111
3042,0,0,1.1997353e-10
3043,0,0,2.9356555e-08
3044,0,0,2.7191274e-11
3045,0,0,1.8448236e-06
3046,0,0,2.703645e-10
3047,0,0,0.00045121065
3048,0,0,0.0016229671
3049,0,0,7.465004e-10
3050,0,0,9.00981e-06
3051,0,0,4.3204126e-10
3052,0,0,0.012100386
3053,1,1,0.9980045
3054,0,0,0.002387409
3055,0,0,0.00809329
3056,0,0,0.00015236755
3057,0,0,0.0024249144
3058,0,0,0.002800927
3059,1,1,0.9999943
3060,0,0,1.9525885e-05
3061,0,0,0.02479816
3062,1,1,0.9999896
3063,0,0,0.4088667
3064,1,0,0.34301156
3065,0,0,0.022328783
3066,0,0,6.8646897e-09
3067,0,1,0.6184924
3068,0,0,0.014009566
3069,0,0,1.0571701e-07
3070,0,0,0.0228462
3071,0,0,0.014957086
3072,0,0,2.6995778e-07
3073,0,0,2.3960121e-08
3074,0,0,0.013171949
3075,1,1,0.9999745
3076,0,0,1.3946463e-09
3077,0,0,1.4026326e-10
3078,0,0,3.689885e-07
3079,0,1,0.9978258
3080,0,0,3.24265e-09
3081,0,0,1.9977386e-09
3082,0,0,1.0129991e-05
3083,0,0,5.0540657e-06
3084,1,1,0.99999785
3085,1,1,0.9738444
3086,0,0,2.8616283e-09
3087,1,0,0.042722195
3088,0,0,1.4034686e-06
3089,0,0,1.1677231e-08
3090,0,0,2.5109992e-08
3091,0,0,4.148649e-07
3092,1,0,0.00016865275
3093,0,0,6.729905e-11
3094,0,0,0.026912304
3095,0,0,0.00040606395
3096,0,0,0.0025909794
3097,0,0,3.653482e-08
3098,1,1,0.8504686
3099,0,0,2.5360185e-07
3100,0,0,2.7735854e-09
3101,0,0,1.6666595e-06
3102,0,0,0.0015854308
3103,0,0,2.335593e-09
3104,1,0,0.034036152
3105,0,0,5.438597e-12
3106,1,1,0.9375548
3107,0,0,0.0055119344
3108,0,0,1.9667665e-09
3109,0,0,0.0016941031
3110,0,0,0.0065134983
3111,1,1,0.99997663
3112,0,0,0.019345105
3113,0,0,3.3125752e-10
3114,0,0,0.00014883849
3115,1,1,0.9861514
3116,0,0,0.006289902
3117,0,0,3.2699274e-05
3118,0,0,0.0019342611
3119,0,0,2.006156e-07
3120,0,0,0.0010987311
3121,1,1,0.9998785
3122,0,0,1.0907282e-07
3123,0,0,8.0715934e-10
3124,0,0,3.4715492e-10
3125,0,0,0.00026530237
3126,0,0,2.9311539e-05
3127,0,0,2.1176587e-11
3128,0,0,7.194133e-09
3129,0,0,0.0010162441
3130,0,0,0.0004859561
3131,0,0,0.0022343625
3132,0,0,0.008511303
3133,1,0,0.0007408056
3134,0,0,1.8409523e-07
3135,0,0,2.3823691e-07
3136,0,0,1.9252498e-08
3137,0,0,0.000115017356
3138,0,0,1.103256e-09
3139,1,1,0.9993462
3140,0,0,3.7110162e-08
3141,0,0,1.9293013e-07
3142,0,0,0.011331754
3143,0,0,0.0028338498
3144,0,0,9.382918e-09
3145,0,0,0.22371607
3146,0,0,6.0362476e-07
3147,0,1,0.765418
3148,0,0,8.410793e-09
3149,0,0,1.059394e-06
3150,0,0,1.1997353e-10
3151,0,0,6.8646897e-09
3152,0,0,9.535461e-05
3153,0,0,1.0754358e-10
3154,0,0,4.2713534e-08
3155,0,0,2.7478543e-06
3156,0,0,1.8409523e-07
3157,0,0,3.4177278e-10
3158,0,0,2.6995778e-07
3159,0,0,4.264747e-05
3160,0,0,1.9252498e-08
3161,0,0,0.0006436856
3162,1,1,0.9999938
3163,1,1,0.99997294
3164,1,1,0.99999535
3165,0,0,1.3420014e-05
3166,0,0,5.8291265e-05
3167,0,0,9.530678e-09
3168,0,0,0.0017409837
3169,0,0,0.021822825
3170,0,0,0.000115017356
3171,1,1,0.95362175
3172,0,0,1.756649e-07
3173,0,0,3.4569825e-12
3174,0,0,1.8266257e-07
3175,0,0,0.000981172
3176,0,0,3.0959105e-05
3177,0,0,1.0845167e-06
3178,0,0,1.9977386e-09
3179,0,0,0.2166738
3180,0,0,1.14479544e-10
3181,0,0,1.958514e-11
3182,0,0,3.3075918e-07
3183,0,0,0.008412978
3184,0,0,0.038106617
3185,0,0,2.4631613e-06
3186,0,0,0.41093355
3187,0,0,0.039416388
3188,0,0,7.2767625e-11
3189,0,0,1.2004505e-06
3190,1,1,0.9999906
3191,0,0,3.956307e-11
3192,0,0,0.00013765463
3193,1,1,0.99998236
3194,0,0,7.722192e-05
3195,0,0,0.00013765463
3196,0,0,0.0007947255
3197,0,0,2.9944408e-06
3198,0,0,0.009125637
3199,0,0,0.008061991
3200,0,0,0.0054692747
3201,0,0,1.8631747e-05
3202,0,0,0.3178496
3203,0,0,0.037256766
3204,0,0,1.3460657e-11
3205,0,0,9.6856085e-05
3206,0,0,1.0754358e-10
3207,1,1,0.99977654
3208,0,0,9.818327e-06
3209,0,0,0.00053161324
3210,0,0,0.26265267
3211,1,1,0.95275027
3212,0,0,8.7503e-05
3213,0,0,1.4615769e-09
3214,0,0,3.9054835e-06
3215,0,0,0.02076474
3216,0,0,0.00053161324
3217,1,1,0.9999919
3218,1,1,0.98862445
3219,0,0,0.008985429
3220,1,1,0.9999943
3221,0,0,2.6729445e-08
3222,0,0,4.7379055e-07
3223,0,0,8.2678725e-06
3224,0,0,3.24265e-09
3225,0,0,0.00026947918
3226,0,0,0.0011116682
3227,0,0,0.00025714198
3228,0,0,2.0623422e-05
3229,0,0,0.0045384318
3230,1,1,0.99633574
3231,0,0,2.2650353e-05
3232,0,0,0.00027159214
3233,0,0,0.040464837
3234,1,1,0.99923575
3235,0,0,0.0011925492
3236,1,1,0.9999039
3237,0,0,7.254362e-05
3238,0,0,0.3711366
3239,0,0,2.1522912e-07
3240,0,0,2.1940867e-09
3241,0,0,7.465004e-10
3242,0,0,1.9033847e-06
3243,0,0,0.009633652
3244,0,0,3.998099e-06
3245,0,0,0.04426588
3246,1,1,0.99989927
3247,0,0,0.0019418169
3248,1,1,0.9966365
3249,0,0,1.7456045e-10
3250,0,0,0.0037800956
3251,0,0,0.05419873
3252,0,0,1.6502189e-07
3253,1,1,0.95565146
3254,0,0,0.0021742254
3255,0,0,0.009783876
3256,0,0,3.081175e-11
3257,0,0,2.9818853e-08
3258,0,0,1.4285518e-05
3259,1,1,0.9999939
3260,0,0,9.516251e-06
3261,1,1,0.9999989
3262,0,0,0.0026419468
3263,1,1,0.9952632
3264,0,0,0.0005636751
3265,1,1,0.7343101
3266,0,0,7.51223e-07
3267,0,0,1.2705822e-05
3268,0,1,0.5439234
3269,0,0,1.8113294e-11
3270,0,0,4.985958e-05
3271,0,0,0.11516222
3272,0,0,3.2887492e-06
3273,1,1,0.9999553
3274,0,0,1.2116896e-09
3275,1,0,0.41727147
3276,0,0,8.164301e-12
3277,0,0,0.027220903
3278,1,1,0.9884919
3279,1,0,0.10338596
3280,0,0,0.00013238186
3281,1,1,0.9999987
3282,0,0,0.003197487
3283,0,0,2.2066508e-10
3284,0,0,2.1613141e-05
3285,0,0,6.52674e-07
3286,0,0,0.00268344
3287,0,0,0.0009547317
3288,0,0,1.3946463e-09
3289,0,0,1.2751904e-07
3290,0,0,2.54135e-06
3291,0,0,0.00017813111
3292,0,0,6.425552e-07
3293,0,0,0.0010484692
3294,0,0,2.6354688e-11
3295,0,0,6.904e-10
3296,1,1,0.5495198
3297,0,0,0.0027044292
3298,0,0,5.939121e-11
3299,0,0,1.0587627e-10
3300,0,0,0.02237146
3301,0,0,0.0033504236
3302,1,1,0.99978846
3303,0,0,0.1133831
3304,0,0,1.3517376e-09
3305,0,0,1.4389172e-09
3306,0,0,0.0018102111
3307,0,0,0.0040860027
3308,0,0,2.5398397e-10
3309,0,0,0.028870907
3310,0,0,1.5469817e-08
3311,0,0,0.023419945
3312,0,0,1.4174349e-05
3313,0,0,3.5008543e-06
3314,0,0,0.0019494022
3315,0,0,0.0020911063
3316,0,0,3.5262182e-10
3317,0,0,1.8738754e-06
3318,0,0,5.5708952e-08
3319,0,0,1.0799672e-08
3320,0,0,1.020345e-09
3321,0,0,6.6915856e-10
3322,0,0,9.3145936e-05
3323,0,0,0.0005092657
3324,0,0,3.956307e-11
3325,0,0,4.710909e-06
3326,0,0,0.00038446192
3327,1,1,0.99990606
3328,0,0,0.0028449097
3329,0,0,9.545036e-12
3330,0,0,3.548528e-07
3331,0,0,1.9062554e-09
3332,0,0,1.380887e-10
3333,1,1,0.99621993
3334,0,0,0.0005527786
3335,0,0,2.4476805e-09
3336,0,0,8.864911e-10
3337,0,0,0.00021485926
3338,0,0,0.47020438
3339,0,0,0.0003150387
3340,0,0,2.1024336e-07
3341,0,0,0.42387533
3342,0,0,1.0030141e-06
3343,0,0,2.2732726e-07
3344,0,0,1.7026025e-07
3345,0,0,0.0014381354
3346,0,0,0.0074030147
3347,0,1,0.5093373
3348,0,0,1.4144761e-06
3349,0,0,2.5398397e-10
3350,0,0,5.159997e-11
3351,1,1,0.9983125
3352,0,0,0.0004156895
3353,0,0,2.4337437e-08
3354,0,0,0.0016549242
3355,0,0,2.8453348e-08
3356,0,0,7.194133e-09
3357,0,0,0.004331502
3358,0,0,6.352189e-05
3359,1,1,0.96203625
3360,0,0,0.0019418169
3361,0,0,0.010130412
3362,0,0,0.0011649561
3363,1,0,0.41093355
3364,0,0,1.3925467e-06
3365,1,1,0.9999465
3366,0,0,0.031618766
3367,1,1,0.9999999
3368,0,0,1.8293779e-10
3369,0,1,0.6261242
3370,0,0,2.5147818e-11
3371,1,1,0.9999932
3372,0,0,7.2767625e-11
3373,0,0,0.046119746
3374,0,0,3.9503558e-08
3375,0,0,3.9113823e-09
3376,0,0,9.0045127e-10
3377,0,0,1.5079722e-09
3378,0,0,8.156225e-05
3379,0,0,9.889524e-10
3380,0,0,7.4224995e-09
3381,0,0,0.0033766122
3382,1,1,0.999997
3383,0,0,8.025635e-09
3384,0,0,1.6280515e-06
3385,1,1,0.950503
3386,0,0,6.286163e-10
3387,0,0,3.5061407e-09
3388,0,0,1.5534978e-06
3389,0,0,0.43890542
3390,0,0,2.0494179e-08
3391,0,0,7.496458e-08
3392,0,0,2.9773117e-05
3393,0,0,3.0830145e-07
3394,1,1,0.99997747
3395,1,0,0.23722234
3396,0,0,0.0013670257
3397,1,0,0.19284318
3398,1,1,0.97288233
3399,0,0,0.004848533
3400,1,0,0.06841291
3401,0,0,0.037467506
3402,1,0,0.004886375
3403,1,1,0.9993013
3404,0,0,8.3152804e-07
3405,1,1,0.99999666
3406,0,0,0.004166256
3407,0,0,5.130617e-10
3408,0,0,0.0018895386
3409,0,0,0.17231108
3410,0,0,0.123471275
3411,0,0,1.237819e-10
3412,0,0,0.1161611
3413,0,0,4.1250123e-06
3414,0,0,2.3588653e-08
3415,0,1,0.94776917
3416,0,0,2.1278067e-05
3417,0,0,8.220189e-05
3418,0,0,0.00015720345
3419,0,0,3.836873e-07
3420,0,0,8.3152804e-07
3421,0,1,0.8307315
3422,0,0,2.8130173e-06
3423,0,0,1.020944e-05
3424,0,0,0.23828422
3425,0,0,0.10356715
3426,0,0,8.2332484e-08
3427,0,1,0.58575296
3428,1,1,0.6438893
3429,0,0,1.6144203e-10
3430,0,0,0.091220066
3431,0,0,0.0024060889
3432,0,0,8.902264e-08
3433,0,0,0.0009773504
3434,0,0,7.602479e-05
3435,1,1,0.9999838
3436,0,0,2.9233374e-10
3437,0,0,1.4699464e-10
3438,0,0,5.7806484e-09
3439,0,0,0.17203271
3440,0,0,6.93309e-08
3441,0,0,1.9750534e-07
3442,0,0,1.7556005e-11
3443,0,0,0.00019871553
3444,0,0,8.614651e-05
3445,0,0,1.0423481e-10
3446,0,0,6.5404374e-06
3447,0,0,0.0017274586
3448,1,1,0.99999356
3449,0,0,2.703645e-10
3450,0,0,8.092757e-05
3451,0,0,0.0005092657
3452,0,0,1.3287774e-06
3453,0,0,5.998299e-10
3454,0,0,0.0035796429
3455,1,1,0.99999654
3456,1,1,0.9997367
3457,0,0,0.0992954
3458,0,0,2.7052529e-06
3459,0,0,8.4945995e-08
3460,0,0,4.7180277e-09
3461,0,0,6.6534853e-09
3462,0,0,3.2241864e-08
3463,1,1,0.9921841
3464,0,0,6.605215e-05
3465,0,0,8.349628e-05
3466,0,0,0.005911069
3467,0,0,1.7629982e-09
3468,0,0,0.030100338
3469,0,0,0.009125637
3470,1,1,0.9907678
3471,0,0,0.10447732
3472,0,0,0.006241259
3473,1,1,0.85415626
3474,0,0,6.8646897e-09
3475,0,0,1.0845167e-06
3476,0,0,8.092757e-05
3477,0,0,0.2664527
3478,0,0,1.5469817e-08
3479,1,1,0.99999917
3480,0,0,8.592167e-10
3481,0,0,0.02442309
3482,0,0,7.012722e-10
3483,0,0,0.055412795
3484,0,0,1.4247209e-10
3485,0,0,6.7582624e-09
3486,0,0,1.4367507e-06
3487,0,0,2.5253781e-09
3488,1,1,0.999826
3489,1,1,0.99999845
3490,0,1,0.99333304
3491,1,1,0.99999964
3492,0,0,5.579287e-11
3493,1,1,0.7762839
3494,0,0,1.0160636e-11
3495,0,0,5.8291265e-05
3496,0,0,3.400182e-05
3497,0,0,0.00012731104
3498,0,0,1.4908487e-07
3499,0,0,1.2004505e-06
3500,0,0,8.4589574e-10
3501,0,0,2.1737328e-06
3502,0,0,0.2120688
3503,0,0,0.0070664007
3504,0,0,1.131796e-08
3505,0,0,6.0235735e-08
3506,0,0,0.00027159214
3507,1,1,0.9999995
3508,0,0,9.895332e-06
3509,1,1,0.79390603
3510,1,1,0.9001793
3511,1,0,0.37410447
3512,0,0,0.054499872
3513,0,0,8.4589574e-10
3514,0,0,0.36432514
3515,0,0,1.6144203e-10
3516,0,0,0.023197627
3517,0,0,0.0018243829
3518,0,0,0.00072648755
3519,0,0,9.3145936e-05
3520,0,1,0.908618
3521,0,0,1.0305119e-08
3522,0,0,0.0019877742
3523,0,0,0.4697483
3524,0,0,0.03378023
3525,0,0,1.571343e-08
3526,0,0,0.32124704
3527,1,1,0.9992649
3528,0,0,6.0963603e-06
3529,0,0,5.9641456e-09
3530,1,1,0.99827254
3531,0,0,1.6144203e-10
3532,1,1,0.9896718
3533,0,0,0.00020502214
3534,0,0,1.6467535e-08
3535,0,0,0.00035697065
3536,1,0,0.26740816
3537,0,0,8.117815e-11
3538,0,0,6.796963e-10
3539,0,0,1.3156694e-07
3540,0,0,1.0483171e-11
3541,0,0,5.7837664e-05
3542,0,0,0.31753206
3543,0,0,1.8476062e-09
3544,0,0,1.18860825e-07
3545,0,0,2.1477714e-08
3546,0,0,1.780565e-08
3547,0,0,4.3884493e-10
3548,0,0,2.3257929e-11
3549,0,0,0.05005131
3550,1,1,0.9999999
3551,0,0,2.17244e-10
3552,0,0,0.00035006859
3553,0,0,0.254787
3554,0,0,0.055823144
3555,0,0,1.5647497e-10
3556,0,0,0.0006641048
3557,0,0,0.0013096057
3558,1,1,0.9999982
3559,0,0,0.15817435
3560,0,0,0.0005295418
3561,0,0,4.5753914e-05
3562,0,0,5.67053e-07
3563,1,1,0.99999404
3564,0,0,3.5262182e-10
3565,1,1,0.9885804
3566,0,0,0.000118667966
3567,0,0,0.00072648755
3568,1,1,0.55531466
3569,0,0,0.00041894842
3570,0,0,4.2051322e-08
3571,0,0,8.641369e-11
3572,0,0,4.67148e-10
3573,0,0,3.9729775e-09
3574,0,0,1.14479544e-10
3575,0,0,0.1046602
3576,0,0,2.8962242e-07
3577,0,0,0.0011424496
3578,0,0,2.6055424e-09
3579,0,0,1.9863638e-08
3580,0,0,0.017045317
3581,0,1,0.984516
3582,0,0,5.36875e-07
3583,0,0,5.2966143e-06
3584,0,0,0.00010554686
3585,1,1,0.9999435
3586,0,0,0.00305151
3587,1,0,0.0013147246
3588,0,0,2.9989609e-09
3589,0,0,0.12326006
3590,0,0,0.35331663
3591,0,0,0.017576884
3592,0,0,4.3451534e-11
3593,0,0,2.5798363e-10
3594,0,0,0.00305151
3595,0,0,8.8189234e-05
3596,0,0,5.5391723e-07
3597,0,0,8.902264e-08
3598,0,0,0.003337405
3599,0,0,8.727474e-10
3600,0,0,0.00015843622
3601,0,0,2.1387594e-10
3602,0,0,0.0059803305
3603,0,1,0.82161736
3604,0,0,3.956307e-11
3605,0,0,1.736672e-05
3606,0,1,0.805173
3607,1,1,0.85415626
3608,0,0,0.0007793661
3609,0,0,5.813751e-10
3610,0,0,1.3867054e-08
3611,0,0,1.165953e-05
3612,0,0,3.1071949e-07
3613,0,0,0.29219118
3614,0,0,7.6305304e-07
3615,0,0,8.592167e-10
3616,0,0,8.727474e-10
3617,0,0,0.18609506
3618,0,0,7.843789e-05
3619,0,0,8.117815e-11
3620,0,0,4.365878e-05
3621,0,0,1.073818e-07
3622,1,1,0.9999982
3623,0,0,1.8993904e-07
3624,1,1,0.99304235
3625,0,1,0.8729984
3626,0,0,0.12304913
3627,1,1,0.99999976
3628,0,0,0.00012243443
3629,0,0,9.368718e-06
3630,1,1,0.98677725
3631,0,0,0.0003433
3632,1,1,0.99686414
3633,0,0,6.358364e-12
3634,0,0,1.6442495e-05
3635,0,0,0.031678624
3636,0,0,3.5061407e-09
3637,0,0,1.45325485e-08
3638,1,1,0.997358
3639,0,0,0.0017342081
3640,1,1,0.9998697
3641,0,0,1.3867054e-08
3642,0,0,1.10790474e-07
3643,0,0,2.2414005e-10
3644,0,0,4.0929112e-06
3645,0,0,0.002434382
3646,0,0,3.065452e-06
3647,0,0,1.020345e-09
3648,0,0,0.344223
3649,0,0,0.024987794
3650,0,0,2.423532e-10
3651,0,0,3.4177278e-10
3652,0,0,0.034100424
3653,0,1,0.765418
3654,0,1,0.94994867
3655,0,0,7.778713e-09
3656,0,0,4.157365e-06
3657,1,1,0.99972194
3658,0,0,1.4930947e-10
3659,0,0,9.530678e-09
3660,0,0,0.00039977103
3661,0,0,7.112437e-07
3662,0,0,0.00081993215
3663,0,0,5.399497e-08
3664,0,0,6.153468e-09
3665,0,0,6.2147826e-08
3666,0,0,1.520684e-05
3667,0,1,0.9818056
3668,1,1,0.99998426
3669,0,0,5.847043e-11
3670,1,0,0.0003150387
3671,0,0,0.0689125
3672,0,0,3.6174375e-09
3673,0,0,6.6915856e-10
3674,0,0,0.02508314
3675,0,0,6.2503713e-09
3676,0,0,0.00619299
3677,1,1,0.9999863
3678,0,0,2.3624188e-11
3679,1,1,0.9999914
3680,0,0,0.00065126823
3681,1,1,0.8044059
3682,0,0,0.00035006859
3683,0,0,5.756393e-11
3684,0,0,3.426849e-05
3685,1,1,0.99947053
3686,0,0,0.0007069056
3687,0,0,0.12863456
3688,0,0,7.85622e-08
3689,0,0,0.015603535
3690,0,0,0.0010282109
3691,1,1,0.81888163
3692,1,1,0.99999976
3693,0,0,0.00044421837
3694,0,0,5.7150044e-07
3695,0,0,3.3840087e-11
3696,1,1,0.9605836
3697,0,0,2.0494179e-08
3698,0,0,6.0489183e-06
3699,1,1,0.9931229
3700,1,1,0.9998666
3701,0,1,0.80131465
3702,1,1,0.9999999
3703,0,0,2.3996216e-11
3704,0,0,1.9947297e-06
3705,1,0,0.18609506
3706,1,0,0.040922303
3707,0,0,1.4615769e-09
3708,0,0,9.736201e-10
3709,0,0,0.008030813
3710,0,0,2.6165205e-07
3711,0,0,0.0012113064
3712,1,1,0.71183175
3713,0,0,1.3232036e-08
3714,1,1,0.98959166
3715,0,0,1.2501529e-09
3716,0,0,0.0107767265
3717,0,0,2.3369335e-05
3718,0,0,0.0021074724
3719,0,0,0.0043823365
3720,0,0,0.02931223
3721,1,1,0.99938333
3722,0,0,0.025711587
3723,0,0,1.5803413e-09
3724,0,0,0.020645931
3725,1,1,0.9999646
3726,0,0,1.3817098e-06
3727,0,0,0.38219908
3728,0,0,0.041539967
3729,0,0,3.777388e-07
3730,0,0,0.00056588
3731,0,0,0.0028560124
3732,0,0,9.680764e-09
3733,0,0,4.985958e-05
3734,0,0,2.2993831e-09
3735,0,0,6.1276484e-11
3736,0,0,0.0003473453
3737,0,0,6.289879e-06
3738,0,0,0.00022516825
3739,0,1,0.603815
3740,0,0,1.17018054e-07
3741,0,0,0.033336826
3742,0,1,0.8893368
3743,0,0,4.298194e-05
3744,0,0,5.579287e-11
3745,0,0,0.0003327413
3746,0,0,0.24023944
3747,0,0,1.8020886e-06
3748,0,0,7.4846226e-05
3749,1,1,0.9999652
3750,0,0,2.9233374e-10
3751,0,0,2.461697e-10
3752,0,0,1.5984925e-11
3753,0,0,7.194133e-09
3754,0,0,2.9818853e-08
3755,0,0,2.1815938e-08
3756,0,0,0.00013032975
3757,0,0,1.3232036e-08
3758,0,0,0.00402291
3759,0,0,3.131565e-07
3760,0,0,9.251365e-12
3761,0,0,5.8716805e-09
3762,0,0,4.0990935e-09
3763,0,0,0.01812472
3764,0,1,0.8370879
3765,1,0,0.044847902
3766,0,0,1.6656675e-10
3767,0,0,5.255396e-06
3768,0,0,0.019419348
3769,1,0,0.3445537
3770,1,1,0.99995863
3771,0,0,1.6631618e-07
3772,0,1,0.5515134
3773,0,0,3.4537254e-05
3774,0,0,8.864911e-10
3775,0,0,0.0047183693
3776,0,0,7.7019685e-10
3777,1,1,0.9991441
3778,0,0,7.625981e-11
3779,0,0,3.2058279e-07
3780,0,0,3.7558677e-06
3781,0,0,3.927862e-07
3782,0,0,0.000117744596
3783,1,1,0.9167081
3784,0,0,0.00024536948
3785,0,0,4.4508508e-07
3786,0,0,0.019531239
3787,1,1,0.99998915
3788,0,0,2.833396e-10
3789,0,0,2.789468e-10
3790,0,0,3.6326787e-07
3791,1,1,0.99693656
3792,0,0,4.9444506e-09
3793,0,0,0.0016809418
3794,0,0,4.2051322e-08
3795,0,0,0.07878401
3796,0,0,0.23161423
3797,1,0,0.36579645
3798,0,0,2.753569e-05
3799,1,1,0.99999344
3800,0,0,2.9356555e-08
3801,0,0,9.290347e-10
3802,0,0,4.916297e-08
3803,0,0,2.2650353e-05
3804,0,0,3.1693256e-05
3805,0,0,2.3489677e-10
3806,0,0,2.48248e-06
3807,0,0,0.00018522576
3808,0,0,4.211467e-11
3809,0,0,0.0006589401
3810,0,0,2.1387594e-10
3811,0,0,3.59684e-08
3812,0,0,4.947159e-05
3813,0,0,2.5666133e-05
3814,1,1,0.9999958
3815,0,0,0.022629201
3816,0,0,0.018475594
3817,0,0,0.14330755
3818,0,0,1.7429787e-07
3819,0,0,1.549312e-11
3820,1,0,0.16118816
3821,0,0,1.5317193e-09
3822,0,0,1.10957375e-10
3823,0,0,1.0699396e-05
3824,1,1,0.9908744
3825,0,0,3.2290438e-11
3826,0,0,7.5279895e-06
3827,0,0,4.298194e-05
3828,1,1,0.99586606
3829,0,0,2.6769711e-11
3830,0,0,0.036700353
3831,0,0,8.0715934e-10
3832,0,0,0.17064618
3833,1,1,0.7084144
3834,0,0,5.7270026e-06
3835,0,0,0.0085443305
3836,0,0,7.496458e-08
3837,0,0,2.8291333e-07
3838,0,0,2.6204627e-10
3839,0,0,0.033972
3840,0,0,0.030214587
3841,0,0,1.3232036e-08
3842,1,1,0.999936
3843,0,0,1.4563132e-07
3844,0,0,0.00011591935
3845,0,0,0.21027938
3846,0,0,0.012970386
3847,0,0,2.769406e-06
3848,0,0,0.0010566838
3849,0,0,3.0479141e-05
3850,0,0,0.0013096057
3851,0,0,0.001957017
3852,0,1,0.6585273
3853,0,0,2.335593e-09
3854,0,0,0.0016293088
3855,0,0,2.9311539e-05
3856,0,0,0.45974305
3857,0,0,1.0861517e-09
3858,0,0,0.011029471
3859,0,0,5.813751e-10
3860,0,0,0.00033797944
3861,0,0,0.00189692
3862,0,0,4.9266424e-07
3863,0,0,0.00041245588
3864,0,0,0.0003175088
3865,0,0,0.003976228
3866,0,0,2.2033313e-07
3867,0,0,8.9532435e-09
3868,0,0,4.058652e-10
3869,0,0,2.1024336e-07
3870,1,1,0.99858415
3871,1,1,0.9976949
3872,0,0,0.09384396
3873,0,0,0.0036216856
3874,0,0,2.7052529e-06
3875,0,0,1.2573118e-10
3876,0,0,8.597225e-06
3877,0,0,3.4197574e-06
3878,0,0,4.0186098e-11
3879,0,0,6.93309e-08
3880,0,0,4.1225665e-10
3881,0,0,1.1793583e-07
3882,0,0,5.9551394e-06
3883,0,0,8.6283706e-08
3884,0,0,1.289837e-09
3885,0,0,0.07850098
3886,1,0,0.48203287
3887,0,0,2.2897349e-11
3888,0,0,1.4026326e-10
3889,1,1,0.9991272
